state,initial_approval_amount,undisbursed_amount,amount_forgiven
IL (1.99%),212467220.89,34045630.1,4227883.8
GA (3.36%),163234152.48,23053414.64,5486570.61
MS (4.06%),24235977.82,3178282.8,984815.51
LA (4.87%),48540067.01,8173180.38,2362990.98
NV (5.2%),34220016.97,5609576,1779537.3299999998
MI (5.32%),52293002.59,8009213.83,2780356.6
AR (5.37%),15639195.58,3193567.58,839351.78
CA (6.79%),162490032.79,22089250.8,11036283.36
RI (6.9%),1979792.49,269172,136580.17
FL (8.31%),108116540.39,12993512.13,8988754.81
